"","ship","survey","event_id","sample_id","specimen_id","measurement_type","measurement_value","device_id","species_code"
"56",157,201207,5,45,237,"organism_weight","2.132",20,40504
"57",157,201207,5,45,238,"organism_weight","0.996",20,40504
"58",157,201207,5,45,239,"organism_weight","0.972",20,40504
"59",157,201207,5,45,240,"organism_weight","1.284",20,40504
"60",157,201207,5,45,241,"organism_weight","2.042",20,40504
"61",157,201207,5,45,242,"organism_weight","2.470",20,40504
"62",157,201207,5,45,243,"organism_weight","1.120",20,40504
"63",157,201207,5,45,244,"organism_weight","2.824",20,40504
"64",157,201207,5,45,245,"organism_weight","1.478",20,40504
"65",157,201207,5,45,246,"organism_weight","0.750",20,40504
"66",157,201207,5,45,247,"organism_weight","0.200",20,40504
"67",157,201207,5,45,248,"organism_weight","3.486",20,40504
"68",157,201207,5,45,249,"organism_weight","0.388",20,40504
"69",157,201207,5,45,250,"organism_weight","0.460",20,40504
"70",157,201207,5,45,251,"organism_weight","1.016",20,40504
"71",157,201207,5,45,252,"organism_weight","1.292",20,40504
"72",157,201207,5,45,253,"organism_weight","0.454",20,40504
"73",157,201207,5,45,254,"organism_weight","0.410",20,40504
"74",157,201207,6,53,293,"organism_weight","0.994",20,21740
"75",157,201207,6,53,294,"organism_weight","1.116",20,21740
"76",157,201207,6,53,295,"organism_weight","1.032",20,21740
"77",157,201207,6,53,296,"organism_weight","1.110",20,21740
"78",157,201207,6,53,297,"organism_weight","0.960",20,21740
"79",157,201207,6,53,298,"organism_weight","0.984",20,21740
"80",157,201207,6,53,299,"organism_weight","0.840",20,21740
"81",157,201207,7,69,463,"organism_weight","0.910",20,21740
"82",157,201207,7,69,476,"organism_weight","0.796",20,21740
"83",157,201207,7,69,483,"organism_weight","1.066",20,21740
"84",157,201207,7,69,489,"organism_weight","0.840",20,21740
"85",157,201207,7,69,491,"organism_weight","0.994",20,21740
"86",157,201207,7,69,492,"organism_weight","0.746",20,21740
"87",157,201207,7,69,493,"organism_weight","0.694",20,21740
"88",157,201207,7,69,494,"organism_weight","0.484",20,21740
"89",157,201207,4,25,164,"organism_weight","1.512",20,21740
"90",157,201207,4,25,165,"organism_weight","1.148",20,21740
"91",157,201207,4,25,166,"organism_weight","0.990",20,21740
"92",157,201207,4,25,167,"organism_weight","1.290",20,21740
"93",157,201207,4,25,168,"organism_weight","1.502",20,21740
"94",157,201207,4,25,169,"organism_weight","0.888",20,21740
"95",157,201207,4,25,170,"organism_weight","1.680",20,21740
"96",157,201207,4,25,171,"organism_weight","1.210",20,21740
"97",157,201207,4,25,172,"organism_weight","1.258",20,21740
"98",157,201207,4,25,173,"organism_weight","2.104",20,21740
"99",157,201207,4,25,174,"organism_weight","1.248",20,21740
"100",157,201207,4,25,175,"organism_weight","1.686",20,21740
"101",157,201207,4,25,176,"organism_weight","1.818",20,21740
"102",157,201207,4,25,177,"organism_weight","1.368",20,21740
"103",157,201207,4,25,178,"organism_weight","1.520",20,21740
"104",157,201207,4,25,179,"organism_weight","1.886",20,21740
"105",157,201207,4,25,180,"organism_weight","1.572",20,21740
"106",157,201207,4,25,181,"organism_weight","1.632",20,21740
"107",157,201207,4,25,182,"organism_weight","1.382",20,21740
"108",157,201207,4,25,183,"organism_weight","1.450",20,21740
"109",157,201207,4,25,184,"organism_weight","1.392",20,21740
"110",157,201207,4,25,185,"organism_weight","1.314",20,21740
"111",157,201207,4,25,186,"organism_weight","1.322",20,21740
"112",157,201207,4,25,187,"organism_weight","1.204",20,21740
"113",157,201207,4,25,188,"organism_weight","0.980",20,21740
"114",157,201207,4,25,189,"organism_weight","1.474",20,21740
"115",157,201207,4,25,190,"organism_weight","1.334",20,21740
"116",157,201207,4,25,191,"organism_weight","1.096",20,21740
"117",157,201207,4,25,192,"organism_weight","1.064",20,21740
"118",157,201207,4,25,193,"organism_weight","1.070",20,21740
"119",157,201207,4,25,194,"organism_weight","1.646",20,21740
"120",157,201207,4,25,195,"organism_weight","0.906",20,21740
"121",157,201207,6,53,300,"organism_weight","0.816",20,21740
"122",157,201207,6,53,301,"organism_weight","1.122",20,21740
"123",157,201207,6,53,302,"organism_weight","0.966",20,21740
"124",157,201207,6,53,303,"organism_weight","0.956",20,21740
"125",157,201207,6,53,304,"organism_weight","1.064",20,21740
"126",157,201207,6,53,305,"organism_weight","0.720",20,21740
"127",157,201207,6,53,306,"organism_weight","1.136",20,21740
"128",157,201207,6,53,307,"organism_weight","1.178",20,21740
"129",157,201207,6,53,308,"organism_weight","0.914",20,21740
"130",157,201207,6,53,309,"organism_weight","1.350",20,21740
"131",157,201207,6,53,310,"organism_weight","1.000",20,21740
"132",157,201207,6,53,311,"organism_weight","1.362",20,21740
"133",157,201207,6,53,312,"organism_weight","1.050",20,21740
"134",157,201207,6,53,313,"organism_weight","0.900",20,21740
"135",157,201207,6,53,314,"organism_weight","1.314",20,21740
"136",157,201207,6,53,315,"organism_weight","1.456",20,21740
"137",157,201207,6,53,316,"organism_weight","1.172",20,21740
"138",157,201207,6,53,317,"organism_weight","0.932",20,21740
"139",157,201207,6,53,318,"organism_weight","0.864",20,21740
"140",157,201207,6,53,319,"organism_weight","1.216",20,21740
"141",157,201207,6,53,320,"organism_weight","0.804",20,21740
"142",157,201207,6,53,321,"organism_weight","1.186",20,21740
"143",157,201207,6,53,322,"organism_weight","0.890",20,21740
"144",157,201207,6,53,323,"organism_weight","1.348",20,21740
"145",157,201207,6,53,324,"organism_weight","1.072",20,21740
"146",157,201207,6,53,325,"organism_weight","1.114",20,21740
"147",157,201207,6,53,326,"organism_weight","0.650",20,21740
"148",157,201207,6,53,327,"organism_weight","0.758",20,21740
"149",157,201207,6,53,328,"organism_weight","1.166",20,21740
"150",157,201207,6,53,329,"organism_weight","0.594",20,21740
"151",157,201207,6,53,330,"organism_weight","0.732",20,21740
"152",157,201207,6,53,331,"organism_weight","0.802",20,21740
"153",157,201207,6,53,332,"organism_weight","0.812",20,21740
"154",157,201207,6,53,333,"organism_weight","0.888",20,21740
"155",157,201207,7,69,495,"organism_weight","0.654",20,21740
"156",157,201207,7,69,496,"organism_weight","0.818",20,21740
"157",157,201207,7,69,497,"organism_weight","1.070",20,21740
"158",157,201207,7,69,498,"organism_weight","0.630",20,21740
"159",157,201207,7,69,499,"organism_weight","0.828",20,21740
"160",157,201207,7,69,500,"organism_weight","0.770",20,21740
"161",157,201207,7,69,501,"organism_weight","0.716",20,21740
"162",157,201207,7,69,502,"organism_weight","0.676",20,21740
"163",157,201207,7,69,503,"organism_weight","0.926",20,21740
"164",157,201207,7,69,504,"organism_weight","1.310",20,21740
"165",157,201207,7,69,505,"organism_weight","0.836",20,21740
"166",157,201207,7,69,506,"organism_weight","0.960",20,21740
"167",157,201207,7,69,507,"organism_weight","0.840",20,21740
"168",157,201207,7,69,508,"organism_weight","0.924",20,21740
"169",157,201207,7,69,509,"organism_weight","0.948",20,21740
"170",157,201207,7,69,510,"organism_weight","1.098",20,21740
"171",157,201207,7,69,511,"organism_weight","0.756",20,21740
"172",157,201207,7,69,512,"organism_weight","0.994",20,21740
"173",157,201207,7,69,513,"organism_weight","0.866",20,21740
"174",157,201207,7,69,514,"organism_weight","0.928",20,21740
"175",157,201207,7,69,515,"organism_weight","0.304",20,21740
"176",157,201207,7,69,516,"organism_weight","0.656",20,21740
"177",157,201207,7,69,517,"organism_weight","0.866",20,21740
"178",157,201207,7,69,518,"organism_weight","0.746",20,21740
"179",157,201207,7,69,519,"organism_weight","0.822",20,21740
"180",157,201207,7,69,520,"organism_weight","0.476",20,21740
"181",157,201207,7,69,521,"organism_weight","0.718",20,21740
"182",157,201207,7,69,522,"organism_weight","0.770",20,21740
"183",157,201207,7,69,523,"organism_weight","0.734",20,21740
"184",157,201207,7,69,524,"organism_weight","0.844",20,21740
"185",157,201207,7,69,525,"organism_weight","0.688",20,21740
"186",157,201207,7,69,526,"organism_weight","0.776",20,21740
"187",157,201207,7,69,527,"organism_weight","1.100",20,21740
"188",157,201207,7,69,528,"organism_weight","0.802",20,21740
"189",157,201207,4,25,196,"organism_weight","1.732",20,21740
"190",157,201207,4,25,197,"organism_weight","1.762",20,21740
"191",157,201207,4,25,198,"organism_weight","1.872",20,21740
"192",157,201207,4,25,199,"organism_weight","1.446",20,21740
"193",157,201207,4,25,200,"organism_weight","1.234",20,21740
"194",157,201207,4,25,201,"organism_weight","0.816",20,21740
"195",157,201207,4,25,202,"organism_weight","1.034",20,21740
"196",157,201207,4,25,203,"organism_weight","1.464",20,21740
"197",157,201207,4,25,204,"organism_weight","1.804",20,21740
"198",157,201207,4,25,205,"organism_weight","1.204",20,21740
"199",157,201207,4,25,206,"organism_weight","1.524",20,21740
"200",157,201207,4,25,207,"organism_weight","1.158",20,21740
"201",157,201207,4,25,208,"organism_weight","1.700",20,21740
"202",157,201207,4,25,209,"organism_weight","0.712",20,21740
"203",157,201207,4,25,210,"organism_weight","1.588",20,21740
"204",157,201207,4,25,211,"organism_weight","1.056",20,21740
"205",157,201207,4,25,212,"organism_weight","1.358",20,21740
"206",157,201207,4,25,213,"organism_weight","1.012",20,21740
"207",157,201207,4,25,214,"organism_weight","1.798",20,21740
"208",157,201207,4,25,215,"organism_weight","1.200",20,21740
"209",157,201207,4,25,216,"organism_weight","0.754",20,21740
"210",157,201207,4,25,217,"organism_weight","1.716",20,21740
"211",157,201207,5,44,218,"organism_weight","1.032",20,21740
"212",157,201207,5,44,219,"organism_weight","1.434",20,21740
"213",157,201207,5,44,220,"organism_weight","1.940",20,21740
"214",157,201207,5,44,221,"organism_weight","1.654",20,21740
"215",157,201207,5,44,222,"organism_weight","0.304",20,21740
"216",157,201207,5,44,223,"organism_weight","0.202",20,21740
"217",157,201207,5,44,224,"organism_weight","0.914",20,21740
"218",157,201207,5,44,225,"organism_weight","1.160",20,21740
"219",157,201207,5,44,226,"organism_weight","0.956",20,21740
"220",157,201207,5,44,227,"organism_weight","1.386",20,21740
"221",157,201207,5,44,228,"organism_weight","1.634",20,21740
"222",157,201207,6,53,334,"organism_weight","1.112",20,21740
"223",157,201207,6,53,335,"organism_weight","0.982",20,21740
"224",157,201207,6,53,336,"organism_weight","0.974",20,21740
"225",157,201207,6,53,337,"organism_weight","0.800",20,21740
"226",157,201207,6,53,338,"organism_weight","0.736",20,21740
"227",157,201207,6,53,339,"organism_weight","0.792",20,21740
"228",157,201207,6,53,340,"organism_weight","1.046",20,21740
"229",157,201207,7,69,529,"organism_weight","0.458",20,21740
"230",157,201207,7,69,530,"organism_weight","0.882",20,21740
"231",157,201207,7,69,531,"organism_weight","0.832",20,21740
"232",157,201207,7,69,532,"organism_weight","0.692",20,21740
"233",157,201207,7,69,533,"organism_weight","1.172",20,21740
"234",157,201207,7,69,534,"organism_weight","0.948",20,21740
"235",157,201207,7,69,535,"organism_weight","0.856",20,21740
"236",157,201207,7,69,536,"organism_weight","1.198",20,21740
"237",157,201207,7,69,537,"organism_weight","0.604",20,21740
"238",157,201207,7,69,538,"organism_weight","0.680",20,21740
"239",157,201207,7,69,539,"organism_weight","0.756",20,21740
"240",157,201207,7,69,540,"organism_weight","0.702",20,21740
"241",157,201207,7,69,541,"organism_weight","0.782",20,21740
"242",157,201207,7,69,542,"organism_weight","0.924",20,21740
"243",157,201207,7,69,543,"organism_weight","0.826",20,21740
"244",157,201207,7,69,544,"organism_weight","0.818",20,21740
"245",157,201207,7,69,545,"organism_weight","0.838",20,21740
"246",157,201207,7,69,546,"organism_weight","0.702",20,21740
"247",157,201207,7,69,547,"organism_weight","0.600",20,21740
"248",157,201207,36,256,4752,"organism_weight","0.918",20,21740
"249",157,201207,36,256,4753,"organism_weight","0.656",20,21740
"250",157,201207,36,256,4754,"organism_weight","0.588",20,21740
"251",157,201207,36,256,4755,"organism_weight","0.994",20,21740
"252",157,201207,36,256,4756,"organism_weight","0.720",20,21740
"253",157,201207,36,256,4757,"organism_weight","0.586",20,21740
"254",157,201207,36,256,4758,"organism_weight","0.506",20,21740
"255",157,201207,36,256,4759,"organism_weight","0.632",20,21740
"256",157,201207,36,256,4760,"organism_weight","1.330",20,21740
"257",157,201207,36,256,4761,"organism_weight","0.610",20,21740
"258",157,201207,36,256,4762,"organism_weight","0.522",20,21740
"259",157,201207,36,256,4763,"organism_weight","0.610",20,21740
"260",157,201207,36,256,4764,"organism_weight","0.500",20,21740
"261",157,201207,36,256,4765,"organism_weight","0.604",20,21740
"262",157,201207,36,256,4766,"organism_weight","1.684",20,21740
"263",157,201207,36,256,4767,"organism_weight","1.044",20,21740
"264",157,201207,36,256,4768,"organism_weight","0.564",20,21740
"265",157,201207,36,256,4769,"organism_weight","0.818",20,21740
"266",157,201207,36,256,4770,"organism_weight","0.530",20,21740
"267",157,201207,36,256,4771,"organism_weight","0.678",20,21740
"268",157,201207,36,256,4772,"organism_weight","0.702",20,21740
"269",157,201207,36,256,4773,"organism_weight","0.972",20,21740
"270",157,201207,36,256,4774,"organism_weight","0.468",20,21740
"271",157,201207,36,256,4775,"organism_weight","0.558",20,21740
"272",157,201207,36,256,4776,"organism_weight","0.462",20,21740
"273",157,201207,36,256,4777,"organism_weight","0.550",20,21740
"274",157,201207,36,256,4778,"organism_weight","0.614",20,21740
"275",157,201207,36,256,4779,"organism_weight","0.430",20,21740
"276",157,201207,36,256,4780,"organism_weight","0.626",20,21740
"277",157,201207,36,256,4781,"organism_weight","0.738",20,21740
"278",157,201207,36,256,4782,"organism_weight","0.714",20,21740
"279",157,201207,36,256,4783,"organism_weight","0.550",20,21740
"280",157,201207,36,256,4784,"organism_weight","0.592",20,21740
"281",157,201207,36,256,4785,"organism_weight","0.552",20,21740
"282",157,201207,36,256,4786,"organism_weight","0.602",20,21740
"283",157,201207,36,256,4787,"organism_weight","0.510",20,21740
"284",157,201207,36,256,4788,"organism_weight","0.562",20,21740
"285",157,201207,36,256,4789,"organism_weight","0.666",20,21740
"286",157,201207,36,256,4790,"organism_weight","0.582",20,21740
"287",157,201207,36,256,4791,"organism_weight","0.686",20,21740
"288",157,201207,39,291,5431,"organism_weight","0.348",20,21740
"289",157,201207,39,291,5432,"organism_weight","0.696",20,21740
"290",157,201207,39,291,5433,"organism_weight","0.806",20,21740
"291",157,201207,39,291,5434,"organism_weight","0.394",20,21740
"292",157,201207,39,291,5435,"organism_weight","0.544",20,21740
"293",157,201207,39,291,5436,"organism_weight","0.306",20,21740
"294",157,201207,39,291,5437,"organism_weight","0.532",20,21740
"295",157,201207,39,291,5438,"organism_weight","0.514",20,21740
"296",157,201207,39,291,5439,"organism_weight","0.440",20,21740
"297",157,201207,39,291,5440,"organism_weight","0.460",20,21740
"298",157,201207,39,291,5441,"organism_weight","0.428",20,21740
"299",157,201207,39,291,5442,"organism_weight","0.372",20,21740
"300",157,201207,39,291,5443,"organism_weight","0.424",20,21740
"301",157,201207,39,291,5444,"organism_weight","0.442",20,21740
"302",157,201207,39,291,5445,"organism_weight","0.430",20,21740
"303",157,201207,39,291,5446,"organism_weight","0.442",20,21740
"304",157,201207,39,291,5447,"organism_weight","0.324",20,21740
"305",157,201207,39,291,5448,"organism_weight","0.382",20,21740
"306",157,201207,39,291,5449,"organism_weight","0.514",20,21740
"307",157,201207,39,291,5450,"organism_weight","0.388",20,21740
"308",157,201207,39,291,5451,"organism_weight","0.480",20,21740
"309",157,201207,13,91,1258,"organism_weight","0.774",20,21740
"310",157,201207,14,94,1259,"organism_weight","0.828",20,21740
"311",157,201207,14,94,1260,"organism_weight","0.800",20,21740
"312",157,201207,14,94,1261,"organism_weight","1.036",20,21740
"313",157,201207,14,94,1262,"organism_weight","0.864",20,21740
"314",157,201207,14,94,1263,"organism_weight","0.800",20,21740
"315",157,201207,14,94,1264,"organism_weight","0.798",20,21740
"316",157,201207,14,94,1265,"organism_weight","0.764",20,21740
"317",157,201207,14,94,1266,"organism_weight","0.686",20,21740
"318",157,201207,14,94,1267,"organism_weight","0.896",20,21740
"319",157,201207,14,94,1268,"organism_weight","0.972",20,21740
"320",157,201207,14,94,1269,"organism_weight","0.736",20,21740
"321",157,201207,14,94,1270,"organism_weight","0.950",20,21740
"322",157,201207,14,94,1271,"organism_weight","0.652",20,21740
"323",157,201207,14,94,1272,"organism_weight","1.116",20,21740
"324",157,201207,14,94,1273,"organism_weight","0.810",20,21740
"325",157,201207,14,94,1274,"organism_weight","1.062",20,21740
"326",157,201207,14,94,1275,"organism_weight","1.024",20,21740
"327",157,201207,14,94,1276,"organism_weight","0.326",20,21740
"328",157,201207,14,94,1277,"organism_weight","0.536",20,21740
"329",157,201207,14,94,1278,"organism_weight","0.820",20,21740
"330",157,201207,14,94,1279,"organism_weight","0.780",20,21740
"331",157,201207,14,94,1280,"organism_weight","0.748",20,21740
"332",157,201207,14,94,1281,"organism_weight","0.736",20,21740
"333",157,201207,14,94,1282,"organism_weight","1.068",20,21740
"334",157,201207,14,94,1283,"organism_weight","0.784",20,21740
"335",157,201207,14,94,1284,"organism_weight","0.806",20,21740
"336",157,201207,14,94,1285,"organism_weight","0.476",20,21740
"337",157,201207,14,94,1286,"organism_weight","0.870",20,21740
"338",157,201207,14,94,1287,"organism_weight","0.708",20,21740
"339",157,201207,14,94,1288,"organism_weight","0.756",20,21740
"340",157,201207,14,94,1289,"organism_weight","0.758",20,21740
"341",157,201207,14,94,1290,"organism_weight","0.820",20,21740
"342",157,201207,14,94,1291,"organism_weight","0.844",20,21740
"343",157,201207,14,94,1292,"organism_weight","0.566",20,21740
"344",157,201207,14,94,1293,"organism_weight","0.878",20,21740
"345",157,201207,14,94,1294,"organism_weight","0.758",20,21740
"346",157,201207,14,94,1295,"organism_weight","0.650",20,21740
"347",157,201207,14,94,1296,"organism_weight","0.878",20,21740
"348",157,201207,14,94,1297,"organism_weight","1.004",20,21740
"349",157,201207,14,94,1298,"organism_weight","0.722",20,21740
"350",157,201207,14,94,1299,"organism_weight","0.860",20,21740
"351",157,201207,14,94,1300,"organism_weight","0.924",20,21740
"352",157,201207,14,94,1301,"organism_weight","1.134",20,21740
"353",157,201207,14,94,1302,"organism_weight","0.570",20,21740
"354",157,201207,14,94,1303,"organism_weight","1.024",20,21740
"355",157,201207,14,94,1304,"organism_weight","0.532",20,21740
"356",157,201207,14,94,1305,"organism_weight","0.560",20,21740
"357",157,201207,14,94,1306,"organism_weight","0.734",20,21740
"358",157,201207,14,94,1307,"organism_weight","0.674",20,21740
"359",157,201207,14,94,1308,"organism_weight","0.496",20,21740
"360",157,201207,14,94,1309,"organism_weight","0.778",20,21740
"361",157,201207,14,94,1310,"organism_weight","0.610",20,21740
"362",157,201207,14,94,1311,"organism_weight","0.690",20,21740
"363",157,201207,14,94,1312,"organism_weight","0.610",20,21740
"364",157,201207,14,94,1313,"organism_weight","0.862",20,21740
"365",157,201207,14,94,1314,"organism_weight","0.730",20,21740
"366",157,201207,22,128,2587,"organism_weight","1.360",20,21740
"367",157,201207,22,128,2588,"organism_weight","0.872",20,21740
"368",157,201207,22,128,2589,"organism_weight","0.150",20,21740
"369",157,201207,22,128,2590,"organism_weight","0.508",20,21740
"370",157,201207,22,128,2591,"organism_weight","0.570",20,21740
"371",157,201207,22,128,2592,"organism_weight","0.720",20,21740
"372",157,201207,22,128,2593,"organism_weight","0.658",20,21740
"373",157,201207,22,128,2594,"organism_weight","0.730",20,21740
"374",157,201207,22,128,2595,"organism_weight","0.812",20,21740
"375",157,201207,22,128,2596,"organism_weight","0.336",20,21740
"376",157,201207,22,128,2597,"organism_weight","0.540",20,21740
"377",157,201207,22,128,2598,"organism_weight","0.730",20,21740
"378",157,201207,22,128,2599,"organism_weight","0.480",20,21740
"379",157,201207,22,128,2600,"organism_weight","1.182",20,21740
"380",157,201207,22,128,2601,"organism_weight","1.184",20,21740
"381",157,201207,22,128,2602,"organism_weight","0.774",20,21740
"382",157,201207,22,128,2603,"organism_weight","0.704",20,21740
"383",157,201207,22,128,2604,"organism_weight","0.814",20,21740
"384",157,201207,22,128,2605,"organism_weight","0.848",20,21740
"385",157,201207,22,128,2606,"organism_weight","0.890",20,21740
"386",157,201207,22,128,2607,"organism_weight","0.528",20,21740
"387",157,201207,22,128,2608,"organism_weight","0.636",20,21740
"388",157,201207,22,128,2609,"organism_weight","1.122",20,21740
"389",157,201207,22,128,2610,"organism_weight","0.720",20,21740
"390",157,201207,22,128,2611,"organism_weight","1.088",20,21740
"391",157,201207,22,128,2612,"organism_weight","0.792",20,21740
"392",157,201207,22,128,2613,"organism_weight","0.842",20,21740
"393",157,201207,22,128,2614,"organism_weight","0.962",20,21740
"394",157,201207,22,128,2615,"organism_weight","0.514",20,21740
"395",157,201207,22,128,2616,"organism_weight","0.706",20,21740
"396",157,201207,22,128,2617,"organism_weight","0.390",20,21740
"397",157,201207,22,128,2618,"organism_weight","0.288",20,21740
"398",157,201207,29,177,3926,"organism_weight","0.562",20,21740
"399",157,201207,29,177,3927,"organism_weight","0.416",20,21740
"400",157,201207,29,177,3928,"organism_weight","0.534",20,21740
"401",157,201207,29,177,3929,"organism_weight","0.500",20,21740
"402",157,201207,29,177,3930,"organism_weight","0.408",20,21740
"403",157,201207,29,177,3931,"organism_weight","0.720",20,21740
"404",157,201207,29,177,3932,"organism_weight","0.608",20,21740
"405",157,201207,29,177,3933,"organism_weight","0.670",20,21740
"406",157,201207,29,177,3934,"organism_weight","0.528",20,21740
"407",157,201207,29,177,3935,"organism_weight","0.700",20,21740
"408",157,201207,29,177,3936,"organism_weight","0.868",20,21740
"409",157,201207,29,177,3937,"organism_weight","0.594",20,21740
"410",157,201207,29,177,3938,"organism_weight","0.462",20,21740
"411",157,201207,29,177,3939,"organism_weight","0.684",20,21740
"412",157,201207,29,177,3940,"organism_weight","0.900",20,21740
"413",157,201207,29,177,3941,"organism_weight","0.448",20,21740
"414",157,201207,29,177,3942,"organism_weight","0.838",20,21740
"415",157,201207,29,177,3943,"organism_weight","0.460",20,21740
"416",157,201207,29,177,3944,"organism_weight","0.520",20,21740
"417",157,201207,29,177,3945,"organism_weight","0.758",20,21740
"418",157,201207,22,128,2619,"organism_weight","0.164",20,21740
"419",157,201207,29,177,3946,"organism_weight","0.606",20,21740
"420",157,201207,29,177,3947,"organism_weight","0.782",20,21740
"421",157,201207,29,177,3948,"organism_weight","0.786",20,21740
"422",157,201207,29,177,3949,"organism_weight","0.574",20,21740
"423",157,201207,29,177,3950,"organism_weight","0.644",20,21740
"424",157,201207,29,177,3951,"organism_weight","0.670",20,21740
"425",157,201207,29,177,3952,"organism_weight","1.006",20,21740
"426",157,201207,29,177,3953,"organism_weight","0.804",20,21740
"427",157,201207,29,177,3954,"organism_weight","0.404",20,21740
"428",157,201207,29,177,3955,"organism_weight","0.860",20,21740
"429",157,201207,29,177,3956,"organism_weight","0.720",20,21740
"430",157,201207,29,177,3957,"organism_weight","0.558",20,21740
"431",157,201207,29,177,3958,"organism_weight","0.716",20,21740
"432",157,201207,29,177,3959,"organism_weight","0.624",20,21740
"433",157,201207,29,177,3960,"organism_weight","0.156",20,21740
"434",157,201207,29,177,3961,"organism_weight","0.208",20,21740
"435",157,201207,29,177,3962,"organism_weight","0.846",20,21740
"436",157,201207,29,177,3963,"organism_weight","0.424",20,21740
"437",157,201207,29,177,3964,"organism_weight","0.762",20,21740
"438",157,201207,29,177,3965,"organism_weight","0.300",20,21740
"439",157,201207,29,177,3966,"organism_weight","0.722",20,21740
"440",157,201207,29,177,3967,"organism_weight","0.278",20,21740
"441",157,201207,31,186,3971,"organism_weight","0.532",20,21740
"442",157,201207,31,186,3972,"organism_weight","0.892",20,21740
"443",157,201207,31,186,3973,"organism_weight","0.744",20,21740
"444",157,201207,31,186,3974,"organism_weight","0.480",20,21740
"445",157,201207,31,186,3975,"organism_weight","0.500",20,21740
"446",157,201207,31,186,3976,"organism_weight","0.608",20,21740
"447",157,201207,31,186,3977,"organism_weight","0.400",20,21740
"448",157,201207,31,186,3978,"organism_weight","0.498",20,21740
"449",157,201207,31,186,3979,"organism_weight","0.448",20,21740
"450",157,201207,31,186,3980,"organism_weight","0.508",20,21740
"451",157,201207,25,143,2764,"organism_weight","0.688",20,21740
"452",157,201207,25,143,2765,"organism_weight","0.690",20,21740
"453",157,201207,25,143,2766,"organism_weight","0.316",20,21740
"454",157,201207,25,143,2767,"organism_weight","0.582",20,21740
"455",157,201207,25,143,2768,"organism_weight","0.458",20,21740
"456",157,201207,25,143,2769,"organism_weight","0.376",20,21740
